Count,Statename,Districtname,Subdistrictname,Blockname,Healthblockname,Healthfacilitytype,Facilityname,Nin,Functionality of Facilities
8545,Odisha,Khordha,Khordha Sadar,Begunia,Begunia,Health Sub Centre,Dalatola,8875237532,
8545,Odisha,Khordha,Khordha Sadar,Khordha,Khurda,Health Sub Centre,Kaipadar,5725434848,
8545,Odisha,Khordha,Khordha Sadar,Begunia,Begunia,Health Sub Centre,Kunjuri,3275867673,
8545,Odisha,Khordha,Khordha Sadar,Khordha,Khurda,Health Sub Centre,Mahatapalla,2836428181,
8545,Odisha,Khordha,Khordha Sadar,Khordha,Khurda,Health Sub Centre,Palatotapada,6667487554,
8545,Odisha,Khordha,Khordha Sadar,Khordha,Khurda,Primary Health Centre,Bajapur,4417346584,
8545,Odisha,Khordha,Khordha Sadar,Begunia,Begunia,Primary Health Centre,Daltola,8871646710,
8545,Odisha,Khordha,Khordha Sadar,Begunia,Begunia,Primary Health Centre,Gudum,3751315221,
8545,Odisha,Khordha,Mancheswar,Bhubaneswar,Bhubaneswar,Health Sub Centre,Kalyanpur,6434436660,
8545,Odisha,Khordha,Mancheswar,Bhubaneswar,Bhubaneswar,OH,Nuabanta,4776534754,
8545,Odisha,Khordha,Nandankanan,Bhubaneswar,Bhubaneswar,Health Sub Centre,Kenduapatna,7186846718,
8545,Odisha,Khordha,Nirakarpur,Tangi,Tangi,Health Sub Centre,Badapokharia,2214212330,
8545,Odisha,Khordha,Nirakarpur,Tangi,Tangi,Health Sub Centre,Lalitpatpur,5461437484,
8545,Odisha,Khordha,Nirakarpur,Tangi,Tangi,Health Sub Centre,Nirakarpur,8846771130,
8545,Odisha,Khordha,Nirakarpur,Tangi,Tangi,Health Sub Centre,Rameswar,5482726774,
8545,Odisha,Khordha,Nirakarpur,Tangi,Tangi,Primary Health Centre,Badapokharia,6527887357,
8545,Odisha,Khordha,Nirakarpur,Tangi,Tangi,Primary Health Centre,Nirakarpur,6481423777,
8545,Odisha,Khordha,Nirakarpur,Tangi,Tangi,Primary Health Centre,Rameswar,5265365519,
8545,Odisha,Khordha,Tamando,Notmapped,Notmapped,Medical College,AIIMS Bhubaneswar,1112624240,
8545,Odisha,Khordha,Tamando,Bhubaneswar,Bhubaneswar,Health Sub Centre,Mahura,5586373382,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Community Health Centre,Tangi,8346664140,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Badapari,2325351324,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Health Sub Centre,Balinasi,5168853785,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Balipatpur,6157171130,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Bhusandapur,4677371769,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Health Sub Centre,Chandeswar,3358245870,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Gobardhanpurpatna,6636578731,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Health Sub Centre,Handiola,6875164748,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Haripur,8733587250,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Health Sub Centre,Hatabardi,5574487533,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Health Sub Centre,Jaripada,1335612147,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Kantalabai,4424266478,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Kuhudi,2541561623,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Kunjuri,6258843272,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Laxmidharpur,6538558864,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Mangalajodi,6437381673,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Health Sub Centre,Nairi,8711828734,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Pariorada,5444478217,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Ratanpurpatna,8265737463,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Singarama,7571485387,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Health Sub Centre,Sorana,1235331327,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Sundarpur,6762786272,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Health Sub Centre,Tangi,6467731383,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Primary Health Centre,Balipatpur,1111425748,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,OH,Bhusandapur,3414378277,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Primary Health Centre,Jaripada,4687623183,
8545,Odisha,Khordha,Tangi,Tangi,Tangi,Primary Health Centre,Kuhudi,4855338721,
8545,Odisha,Khordha,Tangi,Chilika,Chilika,Primary Health Centre,Sorana,3638482327,
8545,Odisha,Khordha,Uttara P.S,Bhubaneswar,Bhubaneswar,Health Sub Centre,Itipur,5612118231,
8545,Odisha,Khordha,Uttara P.S,Bhubaneswar,Bhubaneswar,Health Sub Centre,Nakhara,7436822287,
8545,Odisha,Khordha,Uttara P.S,Bhubaneswar,Bhubaneswar,Health Sub Centre,Sisupal,3448118376,
8545,Odisha,Khordha,Uttara P.S,Bhubaneswar,Bhubaneswar,Primary Health Centre,Itipur,5277372875,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Community Health Centre,Bandhugaon,4547428179,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Almonda,8837358210,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Badabankidi,8782286135,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Bandhugam,1534241151,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Baunsaput Sarapali,1883735589,
8545,Odisha,Koraput,Bandhugaon,Narayan Patana,Narayanpatna,Health Sub Centre,Bijaghati,6771247837,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Bikrampur,4727345433,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Chintaguda,4761333873,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Garidi,4388228316,
8545,Odisha,Koraput,Bandhugaon,Narayan Patana,Narayanpatna,Health Sub Centre,Ichhapur,6444355389,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Jaguguda,8114212130,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Kapalada,3274638570,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Kebirbadi,7844716261,
8545,Odisha,Koraput,Bandhugaon,Narayan Patana,Narayanpatna,Health Sub Centre,Kumbhari,8521472889,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Kumbhariput,1522523248,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Mahaguda,2118384870,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Neelabadi,7558341488,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Pedavalada,2684666643,
8545,Odisha,Koraput,Bandhugaon,Narayan Patana,Narayanpatna,Health Sub Centre,Podapadar,1357383486,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Sadabadi,5834751488,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Health Sub Centre,Sansarpalli,7348635181,
8545,Odisha,Koraput,Bandhugaon,Narayan Patana,Narayanpatna,Health Sub Centre,Sekram,3476642289,
8545,Odisha,Koraput,Bandhugaon,Narayan Patana,Narayanpatna,Health Sub Centre,Tentulipadar,6464341442,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Primary Health Centre,Almonda,3628477568,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Primary Health Centre,Kumbhariput,7817452688,
8545,Odisha,Koraput,Bandhugaon,Bandhugaon,Bandhugaon,Primary Health Centre,Neelabadi,4466524776,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Benasur,3738383615,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Bodigam,8227242842,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,B Singpur,8564773623,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Champapadar,6721748850,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Chandbeda,7788132186,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Gumuda,1162725350,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Kamta,7814632449,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Kathargada,4481575746,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Kumuli,3557678855,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Munja,8328537660,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Narigam,2133531562,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Ranaspur,8533781467,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Santoshpur,2221162346,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Semalaguda,3281447734,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,S Majhiguda,1717288680,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Takiguda,4348273352,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Health Sub Centre,Tenkar,4755687185,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Primary Health Centre,B Singpur,7577248714,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Primary Health Centre,Katharagada,8267724188,
8545,Odisha,Koraput,Bhairabsingipur,Borigumma,Borigumma,Primary Health Centre,Kumuli,2578837656,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Community Health Centre,Boipariguda,8671174475,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Baligaon,5786686328,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Bhaluguda,7878631238,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Bichalkotta,3624885723,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,B Kenduguda,4437227764,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Bodaput,7772738618,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Boipariguda,4188277414,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Cherika,4746163866,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Chipakura,6481853437,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Dandabadi,7327771684,
8545,Odisha,Koraput,Boipariguda,Kundura,Kundra,Health Sub Centre,Dangarapounsi,4776557821,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Dasmantpur,2171131820,
8545,Odisha,Koraput,Boipariguda,Kundura,Kundra,Health Sub Centre,Digapur,6438276336,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Doraguda A,5261662133,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Doraguda B,6328147472,
8545,Odisha,Koraput,Boipariguda,Kundura,Kundra,Health Sub Centre,Ghumar,6342683585,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Haldikund,5381732881,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Kakalpada,8554353782,
8545,Odisha,Koraput,Boipariguda,Kundura,Kundra,Health Sub Centre,Kalapada,1752715134,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Kathopoda,7138581843,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Kellar,5786855378,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Kenduguda,4645588148,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Limaguda,6446236835,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Majhiguda,6451127150,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Mathapada,4578455679,
8545,Odisha,Koraput,Boipariguda,Kundura,Kundra,Health Sub Centre,Mosigam,4768371728,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Pujariput,6644784511,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Pulariput,6763728661,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Ramgiri,1838428413,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Santeiput,8238154861,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Siribeda,7441264681,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Talur,3322271515,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Health Sub Centre,Tentuliguma,2424688352,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Primary Health Centre,Baligaon,6763371843,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Primary Health Centre,Dasmantpur,3353438678,
8545,Odisha,Koraput,Boipariguda,Kundura,Kundra,Primary Health Centre,Digapur,5126212827,
8545,Odisha,Koraput,Boipariguda,Boipariguda,Boipariguda,Primary Health Centre,Ramgiri,8712686438,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Community Health Centre,Boriguma,8128283739,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Anchala,2246847665,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Aunali,8415328387,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Bamuniaguda,5613322618,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Bangalaguda,8434382555,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Bijapur,6312388389,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Borigumma,1246615130,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Borogam,5232251545,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Chatrala,4317611152,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Dengapadar,8663274457,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Hardali,3116326558,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Jujhari,7528177475,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Kamara,3653784813,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Kanagam,8772731371,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Malda,7373885131,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Nandaria,7168675770,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Nuagam (Sasahandi),2867776326,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Pandasuguda,1736776863,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Puruna Borigumma,5181632513,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Sanparia,6684856625,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Sargiguda,3112535335,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,Sasahandi,7434716853,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Health Sub Centre,S Pindapadar,6447346658,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Primary Health Centre,Dengapadar,5234114154,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Primary Health Centre,Hardali,1375122411,
8545,Odisha,Koraput,Boriguma,Borigumma,Borigumma,Primary Health Centre,Sasahandi,8347723622,
8545,Odisha,Koraput,Damonjodi,Koraput,Koraput,Community Health Centre,Mathalput,7856243857,
8545,Odisha,Koraput,Damonjodi,Koraput,Koraput,Health Sub Centre,B Bhejaput,5485363443,
8545,Odisha,Koraput,Damonjodi,Koraput,Koraput,Health Sub Centre,Kudumul,5283778172,
8545,Odisha,Koraput,Damonjodi,Koraput,Koraput,Health Sub Centre,Mathalput,7765638189,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Community Health Centre,Dasmanthpur,3427782333,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Baghachama,2676367861,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Baragachha,1725618118,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Chanabada,4467143733,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Dasmanthpur,3147778173,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Dumbaguda,6211625360,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Girliguma,6862753867,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Lulla,6266131223,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Machaput,6162712225,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Murkar,4311125811,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Parjabedapadar,8558386564,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Pindapadar,8616724830,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,R Girliguma,1747578241,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Sukraput,1483823736,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Health Sub Centre,Upper Godla,4276357441,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Primary Health Centre,Biriguda,3266876857,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Primary Health Centre,Dumbaguda,8363138341,
8545,Odisha,Koraput,Dasamantapur,Dasamantapur,Dasmantapur,Primary Health Centre,Griliguma,4442586576,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Community Health Centre,Rabanaguda,2674782541,
8545,Odisha,Koraput,Jeypore,Notmapped,Notmapped,District Hospital,Jeypur,4734552872,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Anta,6341863865,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Bairagimatha,3151553249,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Balia,5151257333,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Balipujariput,1262563552,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Bariniput,2147367482,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Dangarchinchi,6856764425,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Dhanpur,3842342648,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Ekamba,4424873521,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Godapadar,2444288167,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Hadia,5148467672,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Jamunda,5447654582,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Jayantagiri,6872182867,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Kaliagam,3337214880,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Kebidi,3214552311,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Khadapa,1281787869,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Konga,7764218827,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Kumbariput,6353488411,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Kumuliput,2457476345,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,OCC,2584835462,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Phampuni,3877416630,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Pujariput,5833822777,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Randapalli,7624877226,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Ranigada,1646478188,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Salpha,1132376151,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Tankua,5465848538,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Health Sub Centre,Umuri,4838146233,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Primary Health Centre,Badajeuna,4357757584,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Primary Health Centre,Konga,8852628752,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Primary Health Centre,Phampuni,6113511478,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Primary Health Centre,Putra,6268164842,
8545,Odisha,Koraput,Jeypore,Jeypore,Jeypur,Primary Health Centre,Ranigada,8125877731,
8545,Odisha,Koraput,Jeypore,Jeypore,Notmapped,UPHC,UPHC Jagadhatripur,1115613448,
8545,Odisha,Koraput,Jeypore,Jeypore,Notmapped,UPHC,UPHC Jeypore LR,1115366666,
8545,Odisha,Koraput,Kakiriguma,Narayan Patana,Narayanpatna,Community Health Centre,Narayanpatna,5342231155,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Bandikar,4671286385,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Bhitargada,4825138839,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Biriguda,7865422773,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Goudaguda,8545755780,
8545,Odisha,Koraput,Kakiriguma,Narayan Patana,Narayanpatna,Health Sub Centre,Jogipallur,3673458182,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Kakirigumma,2747187819,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Kellar,6278347148,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Keskapadi,2686384328,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Kundar,7382375587,
8545,Odisha,Koraput,Kakiriguma,Narayan Patana,Narayanpatna,Health Sub Centre,NR Patna,2216112835,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Odiapentha,8178865328,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Panchada,7235788713,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Health Sub Centre,Pipalapadar,3247485729,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Primary Health Centre,Kakriguma,1121366577,
8545,Odisha,Koraput,Kakiriguma,Laxmipur,Laxmipur,Primary Health Centre,Keskapadi,2387317775,
8545,Odisha,Koraput,Koraput,Dasamantapur,Dasmantapur,Community Health Centre,Podagoda,8836317811,
8545,Odisha,Koraput,Koraput,Dasamantapur,Dasmantapur,Health Sub Centre,Adamunda,8115253224,
8545,Odisha,Koraput,Koraput,Dasamantapur,Dasmantapur,Health Sub Centre,A Malkangiri,7818543758,
8545,Odisha,Koraput,Koraput,Koraput,Koraput,Health Sub Centre,Bagara,4287762753,
8545,Odisha,Koraput,Koraput,Koraput,Koraput,Health Sub Centre,B N Guda Keranga,1811172533,
8545,Odisha,Koraput,Koraput,Koraput,Koraput,Health Sub Centre,Debighat,7722364440,
8545,Odisha,Koraput,Koraput,Dasamantapur,Dasmantapur,Health Sub Centre,Kapsiguda,5527468861,
8545,Odisha,Koraput,Koraput,Koraput,Koraput,Health Sub Centre,Kendar,6428584624,
8545,Odisha,Koraput,Koraput,Koraput,Koraput,Health Sub Centre,Lendrumaliguda,8446272240,
8545,Odisha,Koraput,Koraput,Koraput,Koraput,Health Sub Centre,Litiguda,3814457739,
8545,Odisha,Koraput,Koraput,Koraput,Koraput,Health Sub Centre,Mahadaiput,5122366130,
